grade,lessonId,cardId,subject,lessonTitle,text,profile,expectedObjectKey,expectedR2Url
1,20404,52493,english,Clothes — Quần áo,"Giới thiệu: Clothes - Quần áo. Shirt, pants, dress, hat",en-v1,audio/tts/assets/en-v1/lesson-card-52493.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52493.mp3
1,20404,52494,english,Clothes — Quần áo,Bài giảng: Clothes - Quần áo. Learn clothing words,en-v1,audio/tts/assets/en-v1/lesson-card-52494.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52494.mp3
1,20404,52495,english,Clothes — Quần áo,Ví dụ: Clothes - Quần áo. What are you wearing?,en-v1,audio/tts/assets/en-v1/lesson-card-52495.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52495.mp3
1,20404,52496,english,Clothes — Quần áo,Mẹo nhớ: Clothes - Quần áo. What are you wearing?,en-v1,audio/tts/assets/en-v1/lesson-card-52496.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52496.mp3
1,20405,52497,english,Food and Drink,"Giới thiệu: Food and Drink. Rice, milk, water, bread",en-v1,audio/tts/assets/en-v1/lesson-card-52497.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52497.mp3
1,20405,52498,english,Food and Drink,Bài giảng: Food and Drink. Learn food vocabulary,en-v1,audio/tts/assets/en-v1/lesson-card-52498.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52498.mp3
1,20405,52499,english,Food and Drink,Ví dụ: Food and Drink. I like rice!,en-v1,audio/tts/assets/en-v1/lesson-card-52499.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52499.mp3
1,20405,52500,english,Food and Drink,Mẹo nhớ: Food and Drink. I like rice!,en-v1,audio/tts/assets/en-v1/lesson-card-52500.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52500.mp3
1,20406,52501,english,My Classroom,"Giới thiệu: My Classroom. Desk, chair, board, pen",en-v1,audio/tts/assets/en-v1/lesson-card-52501.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52501.mp3
1,20406,52502,english,My Classroom,Bài giảng: My Classroom. Classroom objects,en-v1,audio/tts/assets/en-v1/lesson-card-52502.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52502.mp3
1,20406,52503,english,My Classroom,Ví dụ: My Classroom. This is my desk!,en-v1,audio/tts/assets/en-v1/lesson-card-52503.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52503.mp3
1,20406,52504,english,My Classroom,Mẹo nhớ: My Classroom. This is my desk!,en-v1,audio/tts/assets/en-v1/lesson-card-52504.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52504.mp3
1,20407,52505,english,Weather — Thời tiết,"Giới thiệu: Weather - Thời tiết. Sunny, rainy, cloudy, windy",en-v1,audio/tts/assets/en-v1/lesson-card-52505.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52505.mp3
1,20407,52506,english,Weather — Thời tiết,Bài giảng: Weather - Thời tiết. Learn weather words,en-v1,audio/tts/assets/en-v1/lesson-card-52506.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52506.mp3
1,20407,52507,english,Weather — Thời tiết,Ví dụ: Weather - Thời tiết. It is sunny today!,en-v1,audio/tts/assets/en-v1/lesson-card-52507.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52507.mp3
1,20407,52508,english,Weather — Thời tiết,Mẹo nhớ: Weather - Thời tiết. It is sunny today!,en-v1,audio/tts/assets/en-v1/lesson-card-52508.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52508.mp3
1,20408,52509,english,Feelings — Cảm xúc,"Giới thiệu: Feelings - Cảm xúc. Happy, sad, angry, tired",en-v1,audio/tts/assets/en-v1/lesson-card-52509.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52509.mp3
1,20408,52510,english,Feelings — Cảm xúc,Bài giảng: Feelings - Cảm xúc. Express feelings,en-v1,audio/tts/assets/en-v1/lesson-card-52510.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52510.mp3
1,20408,52511,english,Feelings — Cảm xúc,Ví dụ: Feelings - Cảm xúc. I am happy!,en-v1,audio/tts/assets/en-v1/lesson-card-52511.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52511.mp3
1,20408,52512,english,Feelings — Cảm xúc,Mẹo nhớ: Feelings - Cảm xúc. I am happy!,en-v1,audio/tts/assets/en-v1/lesson-card-52512.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52512.mp3
1,20409,52513,english,Toys — Đồ chơi,"Giới thiệu: Toys - Đồ chơi. Car, doll, ball, kite",en-v1,audio/tts/assets/en-v1/lesson-card-52513.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52513.mp3
1,20409,52514,english,Toys — Đồ chơi,Bài giảng: Toys - Đồ chơi. Learn toy words,en-v1,audio/tts/assets/en-v1/lesson-card-52514.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52514.mp3
1,20409,52515,english,Toys — Đồ chơi,Ví dụ: Toys - Đồ chơi. I have a ball!,en-v1,audio/tts/assets/en-v1/lesson-card-52515.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52515.mp3
1,20409,52516,english,Toys — Đồ chơi,Mẹo nhớ: Toys - Đồ chơi. I have a ball!,en-v1,audio/tts/assets/en-v1/lesson-card-52516.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52516.mp3
1,20410,52517,english,Actions — Hành động,"Giới thiệu: Actions - Hành động. Run, jump, sit, stand",en-v1,audio/tts/assets/en-v1/lesson-card-52517.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52517.mp3
1,20410,52518,english,Actions — Hành động,Bài giảng: Actions - Hành động. Basic action verbs,en-v1,audio/tts/assets/en-v1/lesson-card-52518.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52518.mp3
1,20410,52519,english,Actions — Hành động,"Ví dụ: Actions - Hành động. Stand up, please!",en-v1,audio/tts/assets/en-v1/lesson-card-52519.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52519.mp3
1,20410,52520,english,Actions — Hành động,"Mẹo nhớ: Actions - Hành động. Stand up, please!",en-v1,audio/tts/assets/en-v1/lesson-card-52520.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52520.mp3
1,20411,52521,english,Pets — Thú cưng,"Giới thiệu: Pets - Thú cưng. Dog, cat, fish, bird",en-v1,audio/tts/assets/en-v1/lesson-card-52521.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52521.mp3
1,20411,52522,english,Pets — Thú cưng,Bài giảng: Pets - Thú cưng. Pet vocabulary,en-v1,audio/tts/assets/en-v1/lesson-card-52522.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52522.mp3
1,20411,52523,english,Pets — Thú cưng,Ví dụ: Pets - Thú cưng. I have a cat!,en-v1,audio/tts/assets/en-v1/lesson-card-52523.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52523.mp3
1,20411,52524,english,Pets — Thú cưng,Mẹo nhớ: Pets - Thú cưng. I have a cat!,en-v1,audio/tts/assets/en-v1/lesson-card-52524.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52524.mp3
1,20412,52525,english,English Songs,"Giới thiệu: English Songs. Twinkle Star, ABC",en-v1,audio/tts/assets/en-v1/lesson-card-52525.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52525.mp3
1,20412,52526,english,English Songs,Bài giảng: English Songs. Learn through songs,en-v1,audio/tts/assets/en-v1/lesson-card-52526.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52526.mp3
1,20412,52527,english,English Songs,Ví dụ: English Songs. Sing along!,en-v1,audio/tts/assets/en-v1/lesson-card-52527.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52527.mp3
1,20412,52528,english,English Songs,Mẹo nhớ: English Songs. Sing along!,en-v1,audio/tts/assets/en-v1/lesson-card-52528.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52528.mp3
1,20413,52529,english,Short Story,Giới thiệu: Short Story. The little cat,en-v1,audio/tts/assets/en-v1/lesson-card-52529.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52529.mp3
1,20413,52530,english,Short Story,Bài giảng: Short Story. Read a simple story,en-v1,audio/tts/assets/en-v1/lesson-card-52530.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52530.mp3
1,20413,52531,english,Short Story,Ví dụ: Short Story. Read and enjoy!,en-v1,audio/tts/assets/en-v1/lesson-card-52531.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52531.mp3
1,20413,52532,english,Short Story,Mẹo nhớ: Short Story. Read and enjoy!,en-v1,audio/tts/assets/en-v1/lesson-card-52532.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52532.mp3
1,20414,52533,english,Review HK1 English 1,"Giới thiệu: Review HK1 English 1. Review ABC, numbers, family",en-v1,audio/tts/assets/en-v1/lesson-card-52533.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52533.mp3
1,20414,52534,english,Review HK1 English 1,Bài giảng: Review HK1 English 1. Review first half,en-v1,audio/tts/assets/en-v1/lesson-card-52534.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52534.mp3
1,20414,52535,english,Review HK1 English 1,Ví dụ: Review HK1 English 1. Practice every day!,en-v1,audio/tts/assets/en-v1/lesson-card-52535.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52535.mp3
1,20414,52536,english,Review HK1 English 1,Mẹo nhớ: Review HK1 English 1. Practice every day!,en-v1,audio/tts/assets/en-v1/lesson-card-52536.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52536.mp3
1,20415,52537,english,Year-end Review Eng 1,Giới thiệu: Year-end Review Eng 1. Total review,en-v1,audio/tts/assets/en-v1/lesson-card-52537.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52537.mp3
1,20415,52538,english,Year-end Review Eng 1,Bài giảng: Year-end Review Eng 1. Review all topics,en-v1,audio/tts/assets/en-v1/lesson-card-52538.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52538.mp3
1,20415,52539,english,Year-end Review Eng 1,Ví dụ: Year-end Review Eng 1. Great job this year!,en-v1,audio/tts/assets/en-v1/lesson-card-52539.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52539.mp3
1,20415,52540,english,Year-end Review Eng 1,Mẹo nhớ: Year-end Review Eng 1. Great job this year!,en-v1,audio/tts/assets/en-v1/lesson-card-52540.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52540.mp3
2,481,2161,english,My Classroom,My Classroom!. Có gì trong lớp học? Học tên các đồ vật nào!,en-v1,audio/tts/assets/en-v1/lesson-card-2161.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2161.mp3
2,481,2162,english,My Classroom,Đồ vật trong lớp. Book bằng sách Pen bằng bút bi ️ Pencil bằng bút chì ️ Desk bằng bàn học Chair bằng ghế ngồi,en-v1,audio/tts/assets/en-v1/lesson-card-2162.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2162.mp3
2,481,2163,english,My Classroom,What is this?. What is this? → This is a book. What is this? → This is a pen. ️ What is this? → This is a desk.,en-v1,audio/tts/assets/en-v1/lesson-card-2163.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2163.mp3
2,481,2164,english,My Classroom,Mẹo nhớ. Dán nhãn tiếng Anh lên đồ vật trong phòng học!,en-v1,audio/tts/assets/en-v1/lesson-card-2164.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2164.mp3
2,482,2165,english,School Things,School Supplies!. Đồ dùng học tập của em!,en-v1,audio/tts/assets/en-v1/lesson-card-2165.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2165.mp3
2,482,2166,english,School Things,Đồ dùng học tập. Ruler bằng thước kẻ Eraser bằng cục tẩy Bag bằng cặp sách Notebook bằng vở Scissors bằng kéo ️,en-v1,audio/tts/assets/en-v1/lesson-card-2166.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2166.mp3
2,482,2167,english,School Things,This is my.... This is my bag. It is blue. This is my ruler. It is long. This is my eraser. It is small.,en-v1,audio/tts/assets/en-v1/lesson-card-2167.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2167.mp3
2,482,2168,english,School Things,"Mẹo nhớ. Mỗi tối chuẩn bị cặp, gọi tên từng đồ bằng tiếng Anh!",en-v1,audio/tts/assets/en-v1/lesson-card-2168.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2168.mp3
2,483,2169,english,My Teacher,My Teacher! ‍. Giới thiệu thầy cô giáo!,en-v1,audio/tts/assets/en-v1/lesson-card-2169.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2169.mp3
2,483,2170,english,My Teacher,"Thầy cô giáo. Teacher bằng thầy chia cô giáo ‍ Good morning, teacher! Thank you, teacher!",en-v1,audio/tts/assets/en-v1/lesson-card-2170.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2170.mp3
2,483,2171,english,My Teacher,"Nói về thầy cô. This is my teacher. She is kind. My teacher is nice. I like my teacher. Good morning, teacher!",en-v1,audio/tts/assets/en-v1/lesson-card-2171.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2171.mp3
2,483,2172,english,My Teacher,"Mẹo nhớ. Chào cô giáo mỗi sáng: ""Good morning, teacher!""",en-v1,audio/tts/assets/en-v1/lesson-card-2172.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2172.mp3
2,484,2173,english,In My School,My School!. Khám phá trường học bằng tiếng Anh!,en-v1,audio/tts/assets/en-v1/lesson-card-2173.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2173.mp3
2,484,2174,english,In My School,Nơi trong trường. Classroom bằng lớp học Library bằng thư viện Playground bằng sân chơi ️ Canteen bằng nhà ăn ️,en-v1,audio/tts/assets/en-v1/lesson-card-2174.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2174.mp3
2,484,2175,english,In My School,Where is it?. I study in the classroom. I read books in the library. I play in the playground.,en-v1,audio/tts/assets/en-v1/lesson-card-2175.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2175.mp3
2,484,2176,english,In My School,Mẹo nhớ. Vẽ bản đồ trường và ghi tên các phòng bằng tiếng Anh!,en-v1,audio/tts/assets/en-v1/lesson-card-2176.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2176.mp3
2,485,2177,english,My Face,My Face!. Học tên các bộ phận trên khuôn mặt!,en-v1,audio/tts/assets/en-v1/lesson-card-2177.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2177.mp3
2,485,2178,english,My Face,Bộ phận khuôn mặt. Eyes bằng mắt Nose bằng mũi Mouth bằng miệng Ears bằng tai Hair bằng tóc,en-v1,audio/tts/assets/en-v1/lesson-card-2178.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2178.mp3
2,485,2179,english,My Face,Touch your...!. Touch your eyes! Touch your nose! Touch your mouth! Touch your ears!,en-v1,audio/tts/assets/en-v1/lesson-card-2179.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2179.mp3
2,485,2180,english,My Face,"Mẹo nhớ. Chơi ""Touch your nose chia eyes chia mouth"" với bạn!",en-v1,audio/tts/assets/en-v1/lesson-card-2180.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2180.mp3
2,486,2181,english,My Body,My Body!. Học tên các bộ phận cơ thể!,en-v1,audio/tts/assets/en-v1/lesson-card-2181.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2181.mp3
2,486,2182,english,My Body,Bộ phận cơ thể. Head bằng đầu Hand bằng bàn tay Arm bằng cánh tay Leg bằng chân Foot bằng bàn chân,en-v1,audio/tts/assets/en-v1/lesson-card-2182.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2182.mp3
2,486,2183,english,My Body,"Bài hát. Head, shoulders, knees and toes, knees and toes! Eyes and ears and mouth and nose!",en-v1,audio/tts/assets/en-v1/lesson-card-2183.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2183.mp3
2,486,2184,english,My Body,"Mẹo nhớ. Hát ""Head Shoulders Knees and Toes"" mỗi ngày!",en-v1,audio/tts/assets/en-v1/lesson-card-2184.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2184.mp3
2,487,2185,english,I Can Jump!,I Can...!. Nói về những gì em làm được!,en-v1,audio/tts/assets/en-v1/lesson-card-2185.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2185.mp3
2,487,2186,english,I Can Jump!,I can cộng hành động. I can run. bằng Em biết chạy. I can jump. bằng Em biết nhảy. I can swim. bằng Em biết bơi. I can sing. bằng Em biết hát.,en-v1,audio/tts/assets/en-v1/lesson-card-2186.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2186.mp3
2,487,2187,english,I Can Jump!,"Hỏi & đáp. Can you jump? → Yes, I can! Can you fly? → No, I can't! Can you swim? → Yes, I can!",en-v1,audio/tts/assets/en-v1/lesson-card-2187.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2187.mp3
2,487,2188,english,I Can Jump!,"Mẹo nhớ. CAN bằng có thể. Hỏi bạn: ""Can you jump?"" → nhảy lên!",en-v1,audio/tts/assets/en-v1/lesson-card-2188.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2188.mp3
2,488,2189,english,How Do You Feel?,Feelings!. Diễn tả cảm xúc bằng tiếng Anh!,en-v1,audio/tts/assets/en-v1/lesson-card-2189.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2189.mp3
2,488,2190,english,How Do You Feel?,Các cảm xúc. Happy bằng vui Sad bằng buồn Hungry bằng đói Tired bằng mệt Angry bằng giận,en-v1,audio/tts/assets/en-v1/lesson-card-2190.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2190.mp3
2,488,2191,english,How Do You Feel?,How do you feel?. I'm happy! I'm sad. I'm hungry! I'm tired.,en-v1,audio/tts/assets/en-v1/lesson-card-2191.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2191.mp3
2,488,2192,english,How Do You Feel?,"Mẹo nhớ. Mỗi tối hỏi bé: ""How do you feel?"" Bé trả lời bằng tiếng Anh!",en-v1,audio/tts/assets/en-v1/lesson-card-2192.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2192.mp3
2,489,2193,english,Breakfast Time!,Breakfast!. Đồ ăn sáng bằng tiếng Anh!,en-v1,audio/tts/assets/en-v1/lesson-card-2193.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2193.mp3
2,489,2194,english,Breakfast Time!,Đồ ăn sáng. Bread bằng bánh mì Egg bằng trứng Milk bằng sữa Cereal bằng ngũ cốc,en-v1,audio/tts/assets/en-v1/lesson-card-2194.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2194.mp3
2,489,2195,english,Breakfast Time!,Bữa sáng của em. I eat bread and eggs for breakfast. I drink milk. Yummy!,en-v1,audio/tts/assets/en-v1/lesson-card-2195.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2195.mp3
